"","setfiles","variable","value","treatment","promoter","line","date.time","ZT"
"2159","exp4147","exp4_set2_sun_plate1_YUC9_line1_rep1",5.85563808179757e-05,"sun","YUC9","line1",2016-06-19 04:26:00,22.4333333333333
"2160","exp4148","exp4_set2_sun_plate1_YUC9_line1_rep1",6.61301020521421e-05,"sun","YUC9","line1",2016-06-19 04:41:00,22.6833333333333
"2161","exp4149","exp4_set2_sun_plate1_YUC9_line1_rep1",3.18784788966298e-05,"sun","YUC9","line1",2016-06-19 04:56:00,22.9333333333333
"2162","exp4150","exp4_set2_sun_plate1_YUC9_line1_rep1",6.53388196028004e-05,"sun","YUC9","line1",2016-06-19 05:11:00,23.1833333333333
"2163","exp4151","exp4_set2_sun_plate1_YUC9_line1_rep1",6.35301723796999e-05,"sun","YUC9","line1",2016-06-19 05:26:00,23.4333333333333
"2164","exp4152","exp4_set2_sun_plate1_YUC9_line1_rep1",6.09302380212284e-05,"sun","YUC9","line1",2016-06-19 05:41:00,23.6833333333333
"2165","exp4153","exp4_set2_sun_plate1_YUC9_line1_rep1",6.70344243189902e-05,"sun","YUC9","line1",2016-06-19 05:56:00,23.9333333333333
"2166","exp4155","exp4_set2_sun_plate1_YUC9_line1_rep1",6.1834563545915e-05,"sun","YUC9","line1",2016-06-19 06:26:00,24.4333333333333
"2167","exp4157","exp4_set2_sun_plate1_YUC9_line1_rep1",6.53388196028004e-05,"sun","YUC9","line1",2016-06-19 06:56:00,24.9333333333333
"2168","exp4159","exp4_set2_sun_plate1_YUC9_line1_rep1",5.85563808179757e-05,"sun","YUC9","line1",2016-06-19 07:26:00,25.4333333333333
"2169","exp4171","exp4_set2_sun_plate1_YUC9_line1_rep1",7.91316332282577e-06,"sun","YUC9","line1",2016-06-19 10:26:00,28.4333333333333
"2170","exp4187","exp4_set2_sun_plate1_YUC9_line1_rep1",7.20081866489863e-05,"sun","YUC9","line1",2016-06-19 14:26:00,32.4333333333333
"2171","exp4203","exp4_set2_sun_plate1_YUC9_line1_rep1",8.29730112208438e-05,"sun","YUC9","line1",2016-06-19 18:26:00,36.4333333333333
"2172","exp4219","exp4_set2_sun_plate1_YUC9_line1_rep1",0.000138700161429028,"sun","YUC9","line1",2016-06-19 22:26:00,40.4333333333333
"2173","exp4220","exp4_set2_sun_plate1_YUC9_line1_rep1",0.00012852700861643,"sun","YUC9","line1",2016-06-19 22:41:00,40.6833333333333
"2174","exp4221","exp4_set2_sun_plate1_YUC9_line1_rep1",0.000118240747838172,"sun","YUC9","line1",2016-06-19 22:56:00,40.9333333333333
"2175","exp4222","exp4_set2_sun_plate1_YUC9_line1_rep1",0.000121631830921842,"sun","YUC9","line1",2016-06-19 23:11:00,41.1833333333333
"2176","exp4223","exp4_set2_sun_plate1_YUC9_line1_rep1",9.99287614327216e-05,"sun","YUC9","line1",2016-06-19 23:26:00,41.4333333333333
"2177","exp4224","exp4_set2_sun_plate1_YUC9_line1_rep1",0.000106484931425399,"sun","YUC9","line1",2016-06-19 23:41:00,41.6833333333333
"2178","exp4225","exp4_set2_sun_plate1_YUC9_line1_rep1",0.00011349321812304,"sun","YUC9","line1",2016-06-19 23:56:00,41.9333333333333
"2179","exp4226","exp4_set2_sun_plate1_YUC9_line1_rep1",0.00011078033698908,"sun","YUC9","line1",2016-06-20 00:11:00,42.1833333333333
"2180","exp4227","exp4_set2_sun_plate1_YUC9_line1_rep1",0.000105806708326384,"sun","YUC9","line1",2016-06-20 00:26:00,42.4333333333333
"2181","exp4228","exp4_set2_sun_plate1_YUC9_line1_rep1",0.000111797668012059,"sun","YUC9","line1",2016-06-20 00:41:00,42.6833333333333
"2182","exp4229","exp4_set2_sun_plate1_YUC9_line1_rep1",0.000114284474161508,"sun","YUC9","line1",2016-06-20 00:56:00,42.9333333333333
"2183","exp4230","exp4_set2_sun_plate1_YUC9_line1_rep1",0.000105580633888991,"sun","YUC9","line1",2016-06-20 01:11:00,43.1833333333333
"2184","exp4231","exp4_set2_sun_plate1_YUC9_line1_rep1",0.000109423894507188,"sun","YUC9","line1",2016-06-20 01:26:00,43.4333333333333
"2185","exp4232","exp4_set2_sun_plate1_YUC9_line1_rep1",0.000121744866888207,"sun","YUC9","line1",2016-06-20 01:41:00,43.6833333333333
"2186","exp4233","exp4_set2_sun_plate1_YUC9_line1_rep1",0.0001231012977847,"sun","YUC9","line1",2016-06-20 01:56:00,43.9333333333333
"2187","exp4234","exp4_set2_sun_plate1_YUC9_line1_rep1",0.000119597182028031,"sun","YUC9","line1",2016-06-20 02:11:00,44.1833333333333
"2188","exp4235","exp4_set2_sun_plate1_YUC9_line1_rep1",0.000114736620272282,"sun","YUC9","line1",2016-06-20 02:26:00,44.4333333333333
"2189","exp4236","exp4_set2_sun_plate1_YUC9_line1_rep1",0.000112701961654693,"sun","YUC9","line1",2016-06-20 02:41:00,44.6833333333333
"2190","exp4237","exp4_set2_sun_plate1_YUC9_line1_rep1",0.00012344040531076,"sun","YUC9","line1",2016-06-20 02:56:00,44.9333333333333
"2191","exp4238","exp4_set2_sun_plate1_YUC9_line1_rep1",0.000115188766244501,"sun","YUC9","line1",2016-06-20 03:11:00,45.1833333333333
"2192","exp4239","exp4_set2_sun_plate1_YUC9_line1_rep1",0.000114849656778659,"sun","YUC9","line1",2016-06-20 03:26:00,45.4333333333333
"2193","exp4240","exp4_set2_sun_plate1_YUC9_line1_rep1",0.000116206094158855,"sun","YUC9","line1",2016-06-20 03:41:00,45.6833333333333
"2194","exp4241","exp4_set2_sun_plate1_YUC9_line1_rep1",0.000122762190180481,"sun","YUC9","line1",2016-06-20 03:56:00,45.9333333333333
"2195","exp4242","exp4_set2_sun_plate1_YUC9_line1_rep1",0.000120614506833761,"sun","YUC9","line1",2016-06-20 04:11:00,46.1833333333333
"2196","exp4243","exp4_set2_sun_plate1_YUC9_line1_rep1",0.00012129272297301,"sun","YUC9","line1",2016-06-20 04:26:00,46.4333333333333
"2197","exp4244","exp4_set2_sun_plate1_YUC9_line1_rep1",0.00011349321812304,"sun","YUC9","line1",2016-06-20 04:41:00,46.6833333333333
"2198","exp4245","exp4_set2_sun_plate1_YUC9_line1_rep1",0.00011145855775041,"sun","YUC9","line1",2016-06-20 04:56:00,46.9333333333333
"2199","exp4246","exp4_set2_sun_plate1_YUC9_line1_rep1",0.000105467596654307,"sun","YUC9","line1",2016-06-20 05:11:00,47.1833333333333
"2200","exp4247","exp4_set2_sun_plate1_YUC9_line1_rep1",0.000114849656778659,"sun","YUC9","line1",2016-06-20 05:26:00,47.4333333333333
"2201","exp4248","exp4_set2_sun_plate1_YUC9_line1_rep1",0.000105354559416071,"sun","YUC9","line1",2016-06-20 05:41:00,47.6833333333333
"2202","exp4249","exp4_set2_sun_plate1_YUC9_line1_rep1",0.000126266298249078,"sun","YUC9","line1",2016-06-20 05:56:00,47.9333333333333
"2203","exp4251","exp4_set2_sun_plate1_YUC9_line1_rep1",0.000102641662973468,"sun","YUC9","line1",2016-06-20 06:26:00,48.4333333333333
"2204","exp4253","exp4_set2_sun_plate1_YUC9_line1_rep1",0.000112136778195548,"sun","YUC9","line1",2016-06-20 06:56:00,48.9333333333333
"2205","exp4255","exp4_set2_sun_plate1_YUC9_line1_rep1",0.000112136778195548,"sun","YUC9","line1",2016-06-20 07:26:00,49.4333333333333
"2206","exp4267","exp4_set2_sun_plate1_YUC9_line1_rep1",4.56696592827655e-05,"sun","YUC9","line1",2016-06-20 10:26:00,52.4333333333333
"2207","exp4283","exp4_set2_sun_plate1_YUC9_line1_rep1",9.04335658660216e-05,"sun","YUC9","line1",2016-06-20 14:26:00,56.4333333333333
"2208","exp479","exp4_set2_sun_plate1_YUC8_line1_rep1",0,"sun","YUC8","line1",2016-06-18 11:26:00,5.43333333333333
"2209","exp484","exp4_set2_sun_plate1_YUC8_line1_rep1",-3.44735385908734e-05,"sun","YUC8","line1",2016-06-18 12:41:00,6.68333333333333
"2210","exp487","exp4_set2_sun_plate1_YUC8_line1_rep1",-6.65742299261751e-05,"sun","YUC8","line1",2016-06-18 13:26:00,7.43333333333333
"2211","exp491","exp4_set2_sun_plate1_YUC8_line1_rep1",-2.1136137437594e-05,"sun","YUC8","line1",2016-06-18 14:26:00,8.43333333333333
"2212","exp495","exp4_set2_sun_plate1_YUC8_line1_rep1",-2.36227621996932e-05,"sun","YUC8","line1",2016-06-18 15:26:00,9.43333333333333
"2213","exp499","exp4_set2_sun_plate1_YUC8_line1_rep1",-2.36227621996932e-05,"sun","YUC8","line1",2016-06-18 16:26:00,10.4333333333333
"2214","exp4103","exp4_set2_sun_plate1_YUC8_line1_rep1",-4.48722758825681e-05,"sun","YUC8","line1",2016-06-18 17:26:00,11.4333333333333
"2215","exp4107","exp4_set2_sun_plate1_YUC8_line1_rep1",2.6334967916597e-05,"sun","YUC8","line1",2016-06-18 18:26:00,12.4333333333333
"2216","exp4111","exp4_set2_sun_plate1_YUC8_line1_rep1",1.92145168398383e-06,"sun","YUC8","line1",2016-06-18 19:26:00,13.4333333333333
"2217","exp4115","exp4_set2_sun_plate1_YUC8_line1_rep1",3.35685230190563e-05,"sun","YUC8","line1",2016-06-18 20:26:00,14.4333333333333
"2218","exp4119","exp4_set2_sun_plate1_YUC8_line1_rep1",3.52638822498363e-05,"sun","YUC8","line1",2016-06-18 21:26:00,15.4333333333333
"2219","exp4123","exp4_set2_sun_plate1_YUC8_line1_rep1",1.29980056193801e-05,"sun","YUC8","line1",2016-06-18 22:26:00,16.4333333333333
"2220","exp4124","exp4_set2_sun_plate1_YUC8_line1_rep1",3.37945710313647e-05,"sun","YUC8","line1",2016-06-18 22:41:00,16.6833333333333
"2221","exp4125","exp4_set2_sun_plate1_YUC8_line1_rep1",1.8988351396132e-05,"sun","YUC8","line1",2016-06-18 22:56:00,16.9333333333333
"2222","exp4126","exp4_set2_sun_plate1_YUC8_line1_rep1",-2.1023109141538e-05,"sun","YUC8","line1",2016-06-18 23:11:00,17.1833333333333
"2223","exp4127","exp4_set2_sun_plate1_YUC8_line1_rep1",3.62810968326244e-05,"sun","YUC8","line1",2016-06-18 23:26:00,17.4333333333333
"2224","exp4128","exp4_set2_sun_plate1_YUC8_line1_rep1",2.64479924965144e-05,"sun","YUC8","line1",2016-06-18 23:41:00,17.6833333333333
"2225","exp4129","exp4_set2_sun_plate1_YUC8_line1_rep1",6.66855664022137e-06,"sun","YUC8","line1",2016-06-18 23:56:00,17.9333333333333
"2226","exp4130","exp4_set2_sun_plate1_YUC8_line1_rep1",1.91013765480363e-05,"sun","YUC8","line1",2016-06-19 00:11:00,18.1833333333333
"2227","exp4131","exp4_set2_sun_plate1_YUC8_line1_rep1",2.29442264796376e-05,"sun","YUC8","line1",2016-06-19 00:26:00,18.4333333333333
"2228","exp4132","exp4_set2_sun_plate1_YUC8_line1_rep1",9.72025872059135e-06,"sun","YUC8","line1",2016-06-19 00:41:00,18.6833333333333
"2229","exp4133","exp4_set2_sun_plate1_YUC8_line1_rep1",6.78158275846386e-06,"sun","YUC8","line1",2016-06-19 00:56:00,18.9333333333333
"2230","exp4134","exp4_set2_sun_plate1_YUC8_line1_rep1",2.71263692752655e-06,"sun","YUC8","line1",2016-06-19 01:11:00,19.1833333333333
"2231","exp4135","exp4_set2_sun_plate1_YUC8_line1_rep1",6.3294782322032e-06,"sun","YUC8","line1",2016-06-19 01:26:00,19.4333333333333
"2232","exp4136","exp4_set2_sun_plate1_YUC8_line1_rep1",2.03447817526126e-06,"sun","YUC8","line1",2016-06-19 01:41:00,19.6833333333333
"2233","exp4137","exp4_set2_sun_plate1_YUC8_line1_rep1",3.84290081001382e-06,"sun","YUC8","line1",2016-06-19 01:56:00,19.9333333333333
"2234","exp4138","exp4_set2_sun_plate1_YUC8_line1_rep1",1.35631336419806e-05,"sun","YUC8","line1",2016-06-19 02:11:00,20.1833333333333
"2235","exp4139","exp4_set2_sun_plate1_YUC8_line1_rep1",1.13026600701005e-06,"sun","YUC8","line1",2016-06-19 02:26:00,20.4333333333333
"2236","exp4140","exp4_set2_sun_plate1_YUC8_line1_rep1",-2.88220823705387e-05,"sun","YUC8","line1",2016-06-19 02:41:00,20.6833333333333
"2237","exp4141","exp4_set2_sun_plate1_YUC8_line1_rep1",1.71799477435286e-05,"sun","YUC8","line1",2016-06-19 02:56:00,20.9333333333333
"2238","exp4142","exp4_set2_sun_plate1_YUC8_line1_rep1",6.8946088660482e-06,"sun","YUC8","line1",2016-06-19 03:11:00,21.1833333333333
"2239","exp4143","exp4_set2_sun_plate1_YUC8_line1_rep1",2.93868977507827e-06,"sun","YUC8","line1",2016-06-19 03:26:00,21.4333333333333
"2240","exp4144","exp4_set2_sun_plate1_YUC8_line1_rep1",1.00593363328016e-05,"sun","YUC8","line1",2016-06-19 03:41:00,21.6833333333333
"2241","exp4145","exp4_set2_sun_plate1_YUC8_line1_rep1",5.31224253208507e-06,"sun","YUC8","line1",2016-06-19 03:56:00,21.9333333333333
"2242","exp4146","exp4_set2_sun_plate1_YUC8_line1_rep1",6.10342591755852e-06,"sun","YUC8","line1",2016-06-19 04:11:00,22.1833333333333
"2243","exp4147","exp4_set2_sun_plate1_YUC8_line1_rep1",6.10342591755852e-06,"sun","YUC8","line1",2016-06-19 04:26:00,22.4333333333333
"2244","exp4148","exp4_set2_sun_plate1_YUC8_line1_rep1",9.83328460080202e-06,"sun","YUC8","line1",2016-06-19 04:41:00,22.6833333333333
"2245","exp4149","exp4_set2_sun_plate1_YUC8_line1_rep1",-1.78583204366589e-05,"sun","YUC8","line1",2016-06-19 04:56:00,22.9333333333333
"2246","exp4150","exp4_set2_sun_plate1_YUC8_line1_rep1",9.26815511803625e-06,"sun","YUC8","line1",2016-06-19 05:11:00,23.1833333333333
"2247","exp4151","exp4_set2_sun_plate1_YUC8_line1_rep1",1.0737491312085e-05,"sun","YUC8","line1",2016-06-19 05:26:00,23.4333333333333
"2248","exp4152","exp4_set2_sun_plate1_YUC8_line1_rep1",1.2206826013994e-05,"sun","YUC8","line1",2016-06-19 05:41:00,23.6833333333333
"2249","exp4153","exp4_set2_sun_plate1_YUC8_line1_rep1",1.63887704331955e-05,"sun","YUC8","line1",2016-06-19 05:56:00,23.9333333333333
"2250","exp4155","exp4_set2_sun_plate1_YUC8_line1_rep1",-2.03448104585391e-06,"sun","YUC8","line1",2016-06-19 06:26:00,24.4333333333333
