"","setfiles","variable","value","treatment","promoter","line","date.time","ZT"
"1612","exp4170","exp4_set1_sun_plate4_YUC5_line3_rep1",-6.44039625790072e-05,"sun","YUC5","line3",2016-06-19 10:11:00,28.1833333333333
"1613","exp4186","exp4_set1_sun_plate4_YUC5_line3_rep1",-0.000109365263547545,"sun","YUC5","line3",2016-06-19 14:11:00,32.1833333333333
"1614","exp4202","exp4_set1_sun_plate4_YUC5_line3_rep1",-6.89792168380166e-05,"sun","YUC5","line3",2016-06-19 18:11:00,36.1833333333333
"1615","exp4218","exp4_set1_sun_plate4_YUC5_line3_rep1",-1.51329131234945e-05,"sun","YUC5","line3",2016-06-19 22:11:00,40.1833333333333
"1616","exp4252","exp4_set1_sun_plate4_YUC5_line3_rep1",2.17312894577049e-05,"sun","YUC5","line3",2016-06-20 06:41:00,48.6833333333333
"1617","exp4254","exp4_set1_sun_plate4_YUC5_line3_rep1",5.91224181114569e-05,"sun","YUC5","line3",2016-06-20 07:11:00,49.1833333333333
"1618","exp4266","exp4_set1_sun_plate4_YUC5_line3_rep1",-4.18798454617786e-05,"sun","YUC5","line3",2016-06-20 10:11:00,52.1833333333333
"1619","exp4282","exp4_set1_sun_plate4_YUC5_line3_rep1",-0.000112444855986382,"sun","YUC5","line3",2016-06-20 14:11:00,56.1833333333333
"1620","exp479","exp4_set2_shade_plate1_YUC9_line1_rep1",0,"shade","YUC9","line1",2016-06-18 11:26:00,5.43333333333333
"1621","exp484","exp4_set2_shade_plate1_YUC9_line1_rep1",4.84857828624286e-05,"shade","YUC9","line1",2016-06-18 12:41:00,6.68333333333333
"1622","exp487","exp4_set2_shade_plate1_YUC9_line1_rep1",-1.66316148302315e-05,"shade","YUC9","line1",2016-06-18 13:26:00,7.43333333333333
"1623","exp491","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000188478236051282,"shade","YUC9","line1",2016-06-18 14:26:00,8.43333333333333
"1624","exp495","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000417311567098011,"shade","YUC9","line1",2016-06-18 15:26:00,9.43333333333333
"1625","exp499","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000614443360458239,"shade","YUC9","line1",2016-06-18 16:26:00,10.4333333333333
"1626","exp4103","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000688327855691284,"shade","YUC9","line1",2016-06-18 17:26:00,11.4333333333333
"1627","exp4107","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000746992968185367,"shade","YUC9","line1",2016-06-18 18:26:00,12.4333333333333
"1628","exp4111","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000730369962624877,"shade","YUC9","line1",2016-06-18 19:26:00,13.4333333333333
"1629","exp4115","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000719375806102818,"shade","YUC9","line1",2016-06-18 20:26:00,14.4333333333333
"1630","exp4119","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000692549712560719,"shade","YUC9","line1",2016-06-18 21:26:00,15.4333333333333
"1631","exp4123","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000598698437276113,"shade","YUC9","line1",2016-06-18 22:26:00,16.4333333333333
"1632","exp4124","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000685425321925948,"shade","YUC9","line1",2016-06-18 22:41:00,16.6833333333333
"1633","exp4125","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000588319008464566,"shade","YUC9","line1",2016-06-18 22:56:00,16.9333333333333
"1634","exp4126","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000509855147633687,"shade","YUC9","line1",2016-06-18 23:11:00,17.1833333333333
"1635","exp4127","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000499738980579423,"shade","YUC9","line1",2016-06-18 23:26:00,17.4333333333333
"1636","exp4128","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000444670601087438,"shade","YUC9","line1",2016-06-18 23:41:00,17.6833333333333
"1637","exp4129","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000409394064963209,"shade","YUC9","line1",2016-06-18 23:56:00,17.9333333333333
"1638","exp4130","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000388104565949732,"shade","YUC9","line1",2016-06-19 00:11:00,18.1833333333333
"1639","exp4131","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000377723621909354,"shade","YUC9","line1",2016-06-19 00:26:00,18.4333333333333
"1640","exp4132","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000335847190928718,"shade","YUC9","line1",2016-06-19 00:41:00,18.6833333333333
"1641","exp4133","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000326433624195488,"shade","YUC9","line1",2016-06-19 00:56:00,18.9333333333333
"1642","exp4134","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000312797040081136,"shade","YUC9","line1",2016-06-19 01:11:00,19.1833333333333
"1643","exp4135","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000311213428414447,"shade","YUC9","line1",2016-06-19 01:26:00,19.4333333333333
"1644","exp4136","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000307430349053561,"shade","YUC9","line1",2016-06-19 01:41:00,19.6833333333333
"1645","exp4137","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000341389729527464,"shade","YUC9","line1",2016-06-19 01:56:00,19.9333333333333
"1646","exp4138","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000315876280019722,"shade","YUC9","line1",2016-06-19 02:11:00,20.1833333333333
"1647","exp4139","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000297048824503321,"shade","YUC9","line1",2016-06-19 02:26:00,20.4333333333333
"1648","exp4140","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000298808410192919,"shade","YUC9","line1",2016-06-19 02:41:00,20.6833333333333
"1649","exp4141","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000295905092656312,"shade","YUC9","line1",2016-06-19 02:56:00,20.9333333333333
"1650","exp4142","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000283499942806742,"shade","YUC9","line1",2016-06-19 03:11:00,21.1833333333333
"1651","exp4143","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000275757667562715,"shade","YUC9","line1",2016-06-19 03:26:00,21.4333333333333
"1652","exp4144","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000287019145090994,"shade","YUC9","line1",2016-06-19 03:41:00,21.6833333333333
"1653","exp4145","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000278221123284794,"shade","YUC9","line1",2016-06-19 03:56:00,21.9333333333333
"1654","exp4146","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000271182667209047,"shade","YUC9","line1",2016-06-19 04:11:00,22.1833333333333
"1655","exp4147","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000279100927880194,"shade","YUC9","line1",2016-06-19 04:26:00,22.4333333333333
"1656","exp4148","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000257721524327792,"shade","YUC9","line1",2016-06-19 04:41:00,22.6833333333333
"1657","exp4149","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000220064849667523,"shade","YUC9","line1",2016-06-19 04:56:00,22.9333333333333
"1658","exp4150","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000245052098645004,"shade","YUC9","line1",2016-06-19 05:11:00,23.1833333333333
"1659","exp4151","exp4_set2_shade_plate1_YUC9_line1_rep1",0.00023669373606694,"shade","YUC9","line1",2016-06-19 05:26:00,23.4333333333333
"1660","exp4152","exp4_set2_shade_plate1_YUC9_line1_rep1",0.00022824734153204,"shade","YUC9","line1",2016-06-19 05:41:00,23.6833333333333
"1661","exp4153","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000227279522331258,"shade","YUC9","line1",2016-06-19 05:56:00,23.9333333333333
"1662","exp4155","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000226135735168498,"shade","YUC9","line1",2016-06-19 06:26:00,24.4333333333333
"1663","exp4157","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000272766322819251,"shade","YUC9","line1",2016-06-19 06:56:00,24.9333333333333
"1664","exp4159","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000342533425317981,"shade","YUC9","line1",2016-06-19 07:26:00,25.4333333333333
"1665","exp4171","exp4_set2_shade_plate1_YUC9_line1_rep1",6.46766795497911e-05,"shade","YUC9","line1",2016-06-19 10:26:00,28.4333333333333
"1666","exp4187","exp4_set2_shade_plate1_YUC9_line1_rep1",7.8491594472041e-05,"shade","YUC9","line1",2016-06-19 14:26:00,32.4333333333333
"1667","exp4203","exp4_set2_shade_plate1_YUC9_line1_rep1",0.00010647299133737,"shade","YUC9","line1",2016-06-19 18:26:00,36.4333333333333
"1668","exp4219","exp4_set2_shade_plate1_YUC9_line1_rep1",0.0001758961890026,"shade","YUC9","line1",2016-06-19 22:26:00,40.4333333333333
"1669","exp4220","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000169033207995994,"shade","YUC9","line1",2016-06-19 22:41:00,40.6833333333333
"1670","exp4221","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000126358811417759,"shade","YUC9","line1",2016-06-19 22:56:00,40.9333333333333
"1671","exp4222","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000119495594756103,"shade","YUC9","line1",2016-06-19 23:11:00,41.1833333333333
"1672","exp4223","exp4_set2_shade_plate1_YUC9_line1_rep1",9.0370555660968e-05,"shade","YUC9","line1",2016-06-19 23:26:00,41.4333333333333
"1673","exp4224","exp4_set2_shade_plate1_YUC9_line1_rep1",8.88746918548122e-05,"shade","YUC9","line1",2016-06-19 23:41:00,41.6833333333333
"1674","exp4225","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000105153126323643,"shade","YUC9","line1",2016-06-19 23:56:00,41.9333333333333
"1675","exp4226","exp4_set2_shade_plate1_YUC9_line1_rep1",9.78498514143666e-05,"shade","YUC9","line1",2016-06-20 00:11:00,42.1833333333333
"1676","exp4227","exp4_set2_shade_plate1_YUC9_line1_rep1",9.15144504638477e-05,"shade","YUC9","line1",2016-06-20 00:26:00,42.4333333333333
"1677","exp4228","exp4_set2_shade_plate1_YUC9_line1_rep1",9.66179700760961e-05,"shade","YUC9","line1",2016-06-20 00:41:00,42.6833333333333
"1678","exp4229","exp4_set2_shade_plate1_YUC9_line1_rep1",9.89937402877672e-05,"shade","YUC9","line1",2016-06-20 00:56:00,42.9333333333333
"1679","exp4230","exp4_set2_shade_plate1_YUC9_line1_rep1",9.07225233888198e-05,"shade","YUC9","line1",2016-06-20 01:11:00,43.1833333333333
"1680","exp4231","exp4_set2_shade_plate1_YUC9_line1_rep1",9.25703525531674e-05,"shade","YUC9","line1",2016-06-20 01:26:00,43.4333333333333
"1681","exp4232","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000105945045479672,"shade","YUC9","line1",2016-06-20 01:41:00,43.6833333333333
"1682","exp4233","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000100929550161055,"shade","YUC9","line1",2016-06-20 01:56:00,43.9333333333333
"1683","exp4234","exp4_set2_shade_plate1_YUC9_line1_rep1",0.00010128151531319,"shade","YUC9","line1",2016-06-20 02:11:00,44.1833333333333
"1684","exp4235","exp4_set2_shade_plate1_YUC9_line1_rep1",9.23943689272733e-05,"shade","YUC9","line1",2016-06-20 02:26:00,44.4333333333333
"1685","exp4236","exp4_set2_shade_plate1_YUC9_line1_rep1",0.000123719116565724,"shade","YUC9","line1",2016-06-20 02:41:00,44.6833333333333
"1686","exp4237","exp4_set2_shade_plate1_YUC9_line1_rep1",9.16904341998759e-05,"shade","YUC9","line1",2016-06-20 02:56:00,44.9333333333333
"1687","exp4238","exp4_set2_shade_plate1_YUC9_line1_rep1",7.76996602454005e-05,"shade","YUC9","line1",2016-06-20 03:11:00,45.1833333333333
"1688","exp4239","exp4_set2_shade_plate1_YUC9_line1_rep1",8.26272439091724e-05,"shade","YUC9","line1",2016-06-20 03:26:00,45.4333333333333
"1689","exp4240","exp4_set2_shade_plate1_YUC9_line1_rep1",7.33880107368634e-05,"shade","YUC9","line1",2016-06-20 03:41:00,45.6833333333333
"1690","exp4241","exp4_set2_shade_plate1_YUC9_line1_rep1",7.75236748040697e-05,"shade","YUC9","line1",2016-06-20 03:56:00,45.9333333333333
"1691","exp4242","exp4_set2_shade_plate1_YUC9_line1_rep1",7.28600527679646e-05,"shade","YUC9","line1",2016-06-20 04:11:00,46.1833333333333
"1692","exp4243","exp4_set2_shade_plate1_YUC9_line1_rep1",7.06602258198075e-05,"shade","YUC9","line1",2016-06-20 04:26:00,46.4333333333333
"1693","exp4244","exp4_set2_shade_plate1_YUC9_line1_rep1",5.78131694446427e-05,"shade","YUC9","line1",2016-06-20 04:41:00,46.6833333333333
"1694","exp4245","exp4_set2_shade_plate1_YUC9_line1_rep1",5.4205413864139e-05,"shade","YUC9","line1",2016-06-20 04:56:00,46.9333333333333
"1695","exp4246","exp4_set2_shade_plate1_YUC9_line1_rep1",4.47020145095678e-05,"shade","YUC9","line1",2016-06-20 05:11:00,47.1833333333333
"1696","exp4247","exp4_set2_shade_plate1_YUC9_line1_rep1",4.61979241137556e-05,"shade","YUC9","line1",2016-06-20 05:26:00,47.4333333333333
"1697","exp4248","exp4_set2_shade_plate1_YUC9_line1_rep1",4.16221957308949e-05,"shade","YUC9","line1",2016-06-20 05:41:00,47.6833333333333
"1698","exp4249","exp4_set2_shade_plate1_YUC9_line1_rep1",4.44380303008529e-05,"shade","YUC9","line1",2016-06-20 05:56:00,47.9333333333333
"1699","exp4251","exp4_set2_shade_plate1_YUC9_line1_rep1",2.70149657062291e-05,"shade","YUC9","line1",2016-06-20 06:26:00,48.4333333333333
"1700","exp4253","exp4_set2_shade_plate1_YUC9_line1_rep1",4.13582109608512e-05,"shade","YUC9","line1",2016-06-20 06:56:00,48.9333333333333
"1701","exp4255","exp4_set2_shade_plate1_YUC9_line1_rep1",8.702685795825e-05,"shade","YUC9","line1",2016-06-20 07:26:00,49.4333333333333
"1702","exp4267","exp4_set2_shade_plate1_YUC9_line1_rep1",-3.69594044471455e-05,"shade","YUC9","line1",2016-06-20 10:26:00,52.4333333333333
"1703","exp4283","exp4_set2_shade_plate1_YUC9_line1_rep1",-1.21436998767877e-05,"shade","YUC9","line1",2016-06-20 14:26:00,56.4333333333333
"1704","exp479","exp4_set2_shade_plate1_YUC8_line1_rep1",0,"shade","YUC8","line1",2016-06-18 11:26:00,5.43333333333333
"1705","exp484","exp4_set2_shade_plate1_YUC8_line1_rep1",-7.74249574320152e-06,"shade","YUC8","line1",2016-06-18 12:41:00,6.68333333333333
"1706","exp487","exp4_set2_shade_plate1_YUC8_line1_rep1",-8.55216900994549e-05,"shade","YUC8","line1",2016-06-18 13:26:00,7.43333333333333
"1707","exp491","exp4_set2_shade_plate1_YUC8_line1_rep1",-1.09098923424256e-05,"shade","YUC8","line1",2016-06-18 14:26:00,8.43333333333333
"1708","exp495","exp4_set2_shade_plate1_YUC8_line1_rep1",-2.21718032342721e-05,"shade","YUC8","line1",2016-06-18 15:26:00,9.43333333333333
"1709","exp499","exp4_set2_shade_plate1_YUC8_line1_rep1",-4.00326703093867e-05,"shade","YUC8","line1",2016-06-18 16:26:00,10.4333333333333
"1710","exp4103","exp4_set2_shade_plate1_YUC8_line1_rep1",-7.10037619917614e-05,"shade","YUC8","line1",2016-06-18 17:26:00,11.4333333333333
"1711","exp4107","exp4_set2_shade_plate1_YUC8_line1_rep1",-6.68669842340819e-06,"shade","YUC8","line1",2016-06-18 18:26:00,12.4333333333333
"1712","exp4111","exp4_set2_shade_plate1_YUC8_line1_rep1",-1.79485763460718e-05,"shade","YUC8","line1",2016-06-18 19:26:00,13.4333333333333
"1713","exp4115","exp4_set2_shade_plate1_YUC8_line1_rep1",1.97959649526069e-05,"shade","YUC8","line1",2016-06-18 20:26:00,14.4333333333333
"1714","exp4119","exp4_set2_shade_plate1_YUC8_line1_rep1",4.42546042904723e-05,"shade","YUC8","line1",2016-06-18 21:26:00,15.4333333333333
"1715","exp4123","exp4_set2_shade_plate1_YUC8_line1_rep1",1.08218278320749e-05,"shade","YUC8","line1",2016-06-18 22:26:00,16.4333333333333
"1716","exp4124","exp4_set2_shade_plate1_YUC8_line1_rep1",4.22310635350698e-05,"shade","YUC8","line1",2016-06-18 22:41:00,16.6833333333333
"1717","exp4125","exp4_set2_shade_plate1_YUC8_line1_rep1",2.50748430659087e-05,"shade","YUC8","line1",2016-06-18 22:56:00,16.9333333333333
"1718","exp4126","exp4_set2_shade_plate1_YUC8_line1_rep1",-1.38133453333467e-05,"shade","YUC8","line1",2016-06-18 23:11:00,17.1833333333333
"1719","exp4127","exp4_set2_shade_plate1_YUC8_line1_rep1",4.21430834371961e-05,"shade","YUC8","line1",2016-06-18 23:26:00,17.4333333333333
"1720","exp4128","exp4_set2_shade_plate1_YUC8_line1_rep1",2.67464837762077e-05,"shade","YUC8","line1",2016-06-18 23:41:00,17.6833333333333
"1721","exp4129","exp4_set2_shade_plate1_YUC8_line1_rep1",6.33473833744347e-06,"shade","YUC8","line1",2016-06-18 23:56:00,17.9333333333333
"1722","exp4130","exp4_set2_shade_plate1_YUC8_line1_rep1",8.79824018085174e-06,"shade","YUC8","line1",2016-06-19 00:11:00,18.1833333333333
"1723","exp4131","exp4_set2_shade_plate1_YUC8_line1_rep1",-3.60729398352078e-06,"shade","YUC8","line1",2016-06-19 00:26:00,18.4333333333333
"1724","exp4132","exp4_set2_shade_plate1_YUC8_line1_rep1",-1.40772958943103e-05,"shade","YUC8","line1",2016-06-19 00:41:00,18.6833333333333
"1725","exp4133","exp4_set2_shade_plate1_YUC8_line1_rep1",-2.75388385730935e-05,"shade","YUC8","line1",2016-06-19 00:56:00,18.9333333333333
"1726","exp4134","exp4_set2_shade_plate1_YUC8_line1_rep1",-4.45199179743838e-05,"shade","YUC8","line1",2016-06-19 01:11:00,19.1833333333333
"1727","exp4135","exp4_set2_shade_plate1_YUC8_line1_rep1",-4.2496255534985e-05,"shade","YUC8","line1",2016-06-19 01:26:00,19.4333333333333
"1728","exp4136","exp4_set2_shade_plate1_YUC8_line1_rep1",-4.74234386054206e-05,"shade","YUC8","line1",2016-06-19 01:41:00,19.6833333333333
"1729","exp4137","exp4_set2_shade_plate1_YUC8_line1_rep1",-4.70714964002639e-05,"shade","YUC8","line1",2016-06-19 01:56:00,19.9333333333333
"1730","exp4138","exp4_set2_shade_plate1_YUC8_line1_rep1",-3.69531946908808e-05,"shade","YUC8","line1",2016-06-19 02:11:00,20.1833333333333
"1731","exp4139","exp4_set2_shade_plate1_YUC8_line1_rep1",-5.14707801464453e-05,"shade","YUC8","line1",2016-06-19 02:26:00,20.4333333333333
"1732","exp4140","exp4_set2_shade_plate1_YUC8_line1_rep1",-8.19141912913324e-05,"shade","YUC8","line1",2016-06-19 02:41:00,20.6833333333333
"1733","exp4141","exp4_set2_shade_plate1_YUC8_line1_rep1",-4.10005068580688e-05,"shade","YUC8","line1",2016-06-19 02:56:00,20.9333333333333
"1734","exp4142","exp4_set2_shade_plate1_YUC8_line1_rep1",-4.72474674921841e-05,"shade","YUC8","line1",2016-06-19 03:11:00,21.1833333333333
"1735","exp4143","exp4_set2_shade_plate1_YUC8_line1_rep1",-4.56637284358408e-05,"shade","YUC8","line1",2016-06-19 03:26:00,21.4333333333333
"1736","exp4144","exp4_set2_shade_plate1_YUC8_line1_rep1",-4.68075398032397e-05,"shade","YUC8","line1",2016-06-19 03:41:00,21.6833333333333
"1737","exp4145","exp4_set2_shade_plate1_YUC8_line1_rep1",-4.30241672013665e-05,"shade","YUC8","line1",2016-06-19 03:56:00,21.9333333333333
"1738","exp4146","exp4_set2_shade_plate1_YUC8_line1_rep1",-6.16771701018592e-05,"shade","YUC8","line1",2016-06-19 04:11:00,22.1833333333333
"1739","exp4147","exp4_set2_shade_plate1_YUC8_line1_rep1",-6.53726049613113e-05,"shade","YUC8","line1",2016-06-19 04:26:00,22.4333333333333
"1740","exp4148","exp4_set2_shade_plate1_YUC8_line1_rep1",-6.37008594495114e-05,"shade","YUC8","line1",2016-06-19 04:41:00,22.6833333333333
"1741","exp4149","exp4_set2_shade_plate1_YUC8_line1_rep1",-8.27940682199824e-05,"shade","YUC8","line1",2016-06-19 04:56:00,22.9333333333333
"1742","exp4150","exp4_set2_shade_plate1_YUC8_line1_rep1",-6.58125383132813e-05,"shade","YUC8","line1",2016-06-19 05:11:00,23.1833333333333
"1743","exp4151","exp4_set2_shade_plate1_YUC8_line1_rep1",-6.71323391721046e-05,"shade","YUC8","line1",2016-06-19 05:26:00,23.4333333333333
"1744","exp4152","exp4_set2_shade_plate1_YUC8_line1_rep1",-6.92440230594116e-05,"shade","YUC8","line1",2016-06-19 05:41:00,23.6833333333333
"1745","exp4153","exp4_set2_shade_plate1_YUC8_line1_rep1",-6.99479183765561e-05,"shade","YUC8","line1",2016-06-19 05:56:00,23.9333333333333
"1746","exp4155","exp4_set2_shade_plate1_YUC8_line1_rep1",-9.59922865035878e-05,"shade","YUC8","line1",2016-06-19 06:26:00,24.4333333333333
"1747","exp4157","exp4_set2_shade_plate1_YUC8_line1_rep1",-4.35520790595945e-05,"shade","YUC8","line1",2016-06-19 06:56:00,24.9333333333333
"1748","exp4159","exp4_set2_shade_plate1_YUC8_line1_rep1",-2.51632630892118e-05,"shade","YUC8","line1",2016-06-19 07:26:00,25.4333333333333
"1749","exp4171","exp4_set2_shade_plate1_YUC8_line1_rep1",-0.000110774434325833,"shade","YUC8","line1",2016-06-19 10:26:00,28.4333333333333
"1750","exp4187","exp4_set2_shade_plate1_YUC8_line1_rep1",-0.000137963423131993,"shade","YUC8","line1",2016-06-19 14:26:00,32.4333333333333
"1751","exp4203","exp4_set2_shade_plate1_YUC8_line1_rep1",-0.000119133454003162,"shade","YUC8","line1",2016-06-19 18:26:00,36.4333333333333
"1752","exp4219","exp4_set2_shade_plate1_YUC8_line1_rep1",-3.44016341600195e-05,"shade","YUC8","line1",2016-06-19 22:26:00,40.4333333333333
"1753","exp4220","exp4_set2_shade_plate1_YUC8_line1_rep1",-4.33761084188689e-05,"shade","YUC8","line1",2016-06-19 22:41:00,40.6833333333333
"1754","exp4221","exp4_set2_shade_plate1_YUC8_line1_rep1",-4.04725959342045e-05,"shade","YUC8","line1",2016-06-19 22:56:00,40.9333333333333
"1755","exp4222","exp4_set2_shade_plate1_YUC8_line1_rep1",-4.69835108631855e-05,"shade","YUC8","line1",2016-06-19 23:11:00,41.1833333333333
"1756","exp4223","exp4_set2_shade_plate1_YUC8_line1_rep1",-5.58700773076737e-05,"shade","YUC8","line1",2016-06-19 23:26:00,41.4333333333333
"1757","exp4224","exp4_set2_shade_plate1_YUC8_line1_rep1",-6.31729402158498e-05,"shade","YUC8","line1",2016-06-19 23:41:00,41.6833333333333
"1758","exp4225","exp4_set2_shade_plate1_YUC8_line1_rep1",-5.36704270501787e-05,"shade","YUC8","line1",2016-06-19 23:56:00,41.9333333333333
"1759","exp4226","exp4_set2_shade_plate1_YUC8_line1_rep1",-6.6340458513281e-05,"shade","YUC8","line1",2016-06-20 00:11:00,42.1833333333333
"1760","exp4227","exp4_set2_shade_plate1_YUC8_line1_rep1",-6.3612872896357e-05,"shade","YUC8","line1",2016-06-20 00:26:00,42.4333333333333
"1761","exp4228","exp4_set2_shade_plate1_YUC8_line1_rep1",-7.0211879208415e-05,"shade","YUC8","line1",2016-06-20 00:41:00,42.6833333333333
